Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags,Manufacturerencoded,Modelencoded,Categoryencoded,Fuel typeencoded,Gear box typeencoded,Drive wheelsencoded,Colorencoded
31361,530,MINI,Paceman,2013,Jeep,1,Petrol,1.6,45000,4.0,Tiptronic,Front,White,8,30,650,4,4,2,1,14
23994,640,HYUNDAI,Tucson,2013,Jeep,1,Diesel,2.0,165003,4.0,Automatic,Front,Red,4,18,849,4,1,0,1,11
36997,830,TOYOTA,Aqua,2019,Hatchback,1,Petrol,1.5,2598,4.0,Automatic,Front,White,4,45,112,3,4,0,1,14
14247,836,HYUNDAI,Sonata,2010,Sedan,1,Petrol,2.0,63655,4.0,Automatic,Front,Black,4,18,770,8,4,0,1,1
34497,0,TOYOTA,RAV 4,2014,Jeep,0,Petrol,2.5,139200,4.0,Tiptronic,4x4,Grey,6,45,717,4,4,2,0,7
3136,0,TOYOTA,Prius,2006,Sedan,1,Hybrid,1.5,215000,4.0,Automatic,Front,Red,6,45,681,8,2,0,1,11
19287,650,CHEVROLET,Malibu LT,2016,Sedan,0,Petrol,1.4,17961,4.0,Automatic,Front,Black,8,6,582,8,4,0,1,1
3293,900,KIA,Optima,2015,Sedan,1,Petrol,2.4,150325,4.0,Automatic,Front,White,12,22,630,8,4,0,1,14
22106,707,HYUNDAI,Genesis,2011,Coupe,1,Petrol,2.0,134000,4.0,Automatic,Front,Black,4,18,459,1,4,0,1,1
18817,639,BMW,320,2014,Sedan,1,Petrol,2.0,121003,4.0,Automatic,Rear,Red,0,3,31,8,4,0,2,11
13150,765,CHEVROLET,Malibu,2015,Sedan,1,LPG,2.0,56128,4.0,Automatic,Front,White,4,6,580,8,3,0,1,14
6586,0,MAZDA,Demio,2002,Hatchback,0,Petrol,1.3,230000,4.0,Manual,Front,Silver,2,27,324,3,4,1,1,12
13172,1528,FORD,Transit,2007,Microbus,0,Diesel,2.4,250000,4.0,Manual,Rear,White,0,13,834,5,1,1,2,14
30,0,HONDA,FIT,2003,Hatchback,0,Petrol,1.3,164000,4.0,Automatic,Front,Blue,4,17,389,3,4,0,1,2
3136,0,MERCEDES-BENZ,Smart,2002,Coupe,0,Petrol,0.6,10000,4.0,Tiptronic,Rear,Blue,2,28,769,1,4,2,2,2
314,707,FORD,Focus,2011,Sedan,1,Petrol,2.0,242211,4.0,Automatic,Front,Red,12,13,416,8,4,0,1,11
14113,769,FORD,Transit,2011,Goods wagon,0,Diesel,2.2,165852,4.0,Manual,Front,White,2,13,834,2,1,1,1,14
10976,0,MAZDA,Rx-8,2005,Coupe,1,Petrol,1.8,55000,4.0,Manual,Rear,Red,4,27,743,1,4,1,2,11
22000,1091,TOYOTA,Camry XSE,2016,Sedan,1,Petrol,2.5,142000,4.0,Tiptronic,Front,Black,0,45,236,8,4,2,1,1
7500,1024,VOLKSWAGEN,Jetta,2010,Sedan,1,Petrol,2.5,104000,4.0,Automatic,Front,Silver,8,48,515,8,4,0,1,12
14740,645,TOYOTA,Prius,2011,Sedan,0,Hybrid,1.8,112000,4.0,Variator,Front,White,8,45,681,8,2,3,1,14
9800,707,FORD,Transit Connect,2011,Goods wagon,0,Petrol,2.0,161000,4.0,Automatic,Front,White,5,13,837,2,4,0,1,14
26971,986,FORD,Transit,2010,Microbus,0,Diesel,2.4,155000,4.0,Manual,Rear,White,2,13,834,5,1,1,2,14
18817,831,HYUNDAI,Sonata,2011,Sedan,0,Hybrid,2.4,169600,4.0,Automatic,Rear,White,4,18,770,8,2,0,2,14
16935,308,TOYOTA,Prius,2014,Hatchback,0,Hybrid,1.8,91358,4.0,Variator,Front,Grey,12,45,681,3,2,3,1,7
20385,765,JEEP,Patriot,2015,Jeep,0,Petrol,2.0,115000,4.0,Tiptronic,Front,Black,7,21,670,4,4,2,1,1
19444,0,TOYOTA,Prius C,2012,Hatchback,0,Hybrid,1.5,176000,4.0,Automatic,Front,White,6,45,688,3,2,0,1,14
21109,833,CHEVROLET,Captiva,2015,Jeep,1,Diesel,2.2,78541,4.0,Automatic,Front,Silver,4,6,244,4,1,0,1,12
20432,502,HONDA,FIT,2013,Hatchback,1,Petrol,1.5,79500,4.0,Automatic,Front,Black,4,17,389,3,4,0,1,1
17876,0,FORD,Transit,2011,Microbus,0,Diesel,2.2,133700,4.0,Manual,Front,White,6,13,834,5,1,1,1,14
18189,777,TOYOTA,Camry,2014,Sedan,0,Petrol,2.5,147000,4.0,Tiptronic,Front,Black,10,45,225,8,4,2,1,1
27755,764,KIA,Optima,2016,Sedan,1,Diesel,1.7,31965,4.0,Automatic,Front,White,4,22,630,8,1,0,1,14
10945,1024,HYUNDAI,H1,2010,Minivan,1,Diesel,2.5,112219,4.0,Automatic,Front,Silver,4,18,474,6,1,0,1,12
16599,836,HYUNDAI,Sonata,2010,Sedan,1,Petrol,2.0,184495,4.0,Automatic,Front,Silver,4,18,770,8,4,0,1,12
27259,642,HYUNDAI,Tucson,2012,Jeep,1,Diesel,2.0,117862,4.0,Automatic,Front,White,4,18,849,4,1,0,1,14
8467,0,TOYOTA,Vitz,2008,Hatchback,0,Petrol,1.5,170000,4.0,Automatic,4x4,White,6,45,891,3,4,0,0,14
18817,650,CHEVROLET,Cruze,2016,Sedan,0,Petrol,1.4,103000,4.0,Automatic,Front,Black,12,6,305,8,4,0,1,1
4679,966,DAEWOO,Lacetti,2009,Sedan,1,Petrol,2.0,74540,4.0,Automatic,Front,Silver,4,9,553,8,4,0,1,12
3293,753,KIA,Sportage,2012,Jeep,1,Petrol,2.4,152466,4.0,Automatic,Front,White,12,22,795,4,4,0,1,14
13799,777,FORD,Fusion,2014,Sedan,0,Petrol,2.5,137374,4.0,Automatic,Front,Silver,0,13,439,8,4,0,1,12
27441,1016,KIA,Optima,2017,Sedan,1,Petrol,2.0,30087,4.0,Automatic,Front,Black,4,22,630,8,4,0,1,1
30,0,HONDA,FIT,2005,Hatchback,0,Petrol,1.3,0,4.0,Automatic,Front,Grey,4,17,389,3,4,0,1,7
1803,585,TOYOTA,Prius,2013,Hatchback,1,Hybrid,1.8,184528,4.0,Automatic,Front,White,12,45,681,3,2,0,1,14
26861,769,HYUNDAI,Santa FE,2011,Jeep,1,Diesel,2.2,188787,4.0,Automatic,Front,White,4,18,753,4,1,0,1,14
6586,0,MERCEDES-BENZ,C 230 2.0 kompresor,2001,Sedan,0,CNG,2.0,260000,4.0,Manual,Rear,Blue,4,28,166,8,0,1,2,2
90,0,HYUNDAI,Sonata,2014,Sedan,1,Hybrid,2.4,105000,4.0,Tiptronic,Front,Grey,16,18,770,8,2,2,1,7
11604,1998,FORD,Transit,2001,Microbus,0,Diesel,2.4,1000,4.0,Manual,Rear,White,2,13,834,5,1,1,2,14
21012,1195,MERCEDES-BENZ,Vito,2008,Microbus,0,Diesel,2.2,179348,4.0,Manual,Rear,White,2,28,881,5,1,1,2,14
16621,0,NISSAN,Micra <DIESEL>,2010,Sedan,1,Diesel,1.5,180000,4.0,Manual,Front,Black,5,32,608,8,1,1,1,1
10976,612,HYUNDAI,i20,2010,Sedan,0,Diesel,1.4,193000,4.0,Manual,Front,Blue,8,18,931,8,1,1,1,2
41886,694,HYUNDAI,Santa FE,2014,Jeep,1,Diesel,2.2,126410,4.0,Automatic,Front,Grey,4,18,753,4,1,0,1,7
7527,1586,SSANGYONG,REXTON,2007,Jeep,1,Diesel,2.5,68855,4.0,Automatic,Front,Black,4,42,726,4,1,0,1,1
21796,1249,TOYOTA,Camry SE,2017,Sedan,1,Petrol,2.5,46096,4.0,Automatic,Front,Black,8,45,230,8,4,0,1,1
19757,650,CHEVROLET,Cruze,2016,Sedan,0,Petrol,1.4,58000,4.0,Tiptronic,Front,Black,16,6,305,8,4,2,1,1
23521,585,TOYOTA,Prius plagin,2013,Hatchback,0,Petrol,1.8,152000,4.0,Automatic,Front,Silver,12,45,706,3,4,0,1,12
40926,765,SSANGYONG,REXTON,2015,Jeep,1,Diesel,2.0,90344,4.0,Automatic,Front,Black,4,42,726,4,1,0,1,1
45633,1091,HYUNDAI,H1,2016,Universal,1,Diesel,2.5,93000,4.0,Automatic,Front,White,4,18,474,9,1,0,1,14
10976,867,FIAT,Punto,2007,Hatchback,0,Diesel,1.3,212000,4.0,Automatic,Front,Blue,6,12,712,3,1,0,1,2
35344,730,SSANGYONG,Actyon,2016,Jeep,1,Diesel,1.6,107328,4.0,Automatic,Front,White,4,42,102,4,1,0,1,14
20698,0,NISSAN,Juke,2011,Jeep,0,Petrol,1.6,84000,4.0,Variator,4x4,Grey,6,32,532,4,4,3,0,7
24775,753,HONDA,Cr-v,2012,Jeep,0,Petrol,2.4,107000,4.0,Automatic,4x4,White,8,17,299,4,4,0,0,14
15681,0,FORD,Escape,2009,Jeep,0,Hybrid,2.3,160000,4.0,Variator,4x4,Black,4,13,376,4,2,3,0,1
32311,730,SSANGYONG,Actyon,2016,Jeep,1,Petrol,1.6,115031,4.0,Automatic,Front,Blue,4,42,102,4,4,0,1,2
7527,475,CHEVROLET,Cruze LT,2012,Sedan,0,Petrol,1.4,216000,4.0,Manual,Front,Black,6,6,309,8,4,1,1,1
13667,0,TOYOTA,Prius,2008,Sedan,0,Hybrid,1.5,211000,4.0,Variator,Front,White,0,45,681,8,2,3,1,14
40769,0,MERCEDES-BENZ,C 180,2008,Sedan,0,Petrol,1.8,2700,4.0,Manual,Rear,Black,0,28,158,8,4,1,2,1
14113,586,TOYOTA,Prius 3,2012,Sedan,0,Hybrid,1.8,132451,4.0,Tiptronic,Front,Red,8,45,685,8,2,2,1,11
16465,1017,HYUNDAI,Elantra SE,2017,Sedan,0,Petrol,2.0,69232,4.0,Automatic,Front,Grey,8,18,365,8,4,0,1,7
7840,0,OPEL,Zafira,2000,Minivan,0,Petrol,1.8,11111,4.0,Manual,Front,Silver,4,33,929,6,4,1,1,12
15323,583,HYUNDAI,Elantra,2011,Sedan,1,Petrol,1.6,125933,4.0,Automatic,Front,Silver,4,18,355,8,4,0,1,12
21326,831,KIA,Optima,2017,Sedan,1,Petrol,1.6,76000,4.0,Automatic,Front,White,12,22,630,8,4,0,1,14
15053,765,HYUNDAI,Sonata,2015,Sedan,1,LPG,2.0,290431,4.0,Automatic,Front,Silver,4,18,770,8,3,0,1,12
36711,877,HYUNDAI,Tucson,2017,Jeep,1,Diesel,1.7,90000,4.0,Automatic,Front,Silver,4,18,849,4,1,0,1,12
31581,640,HYUNDAI,Tucson,2013,Jeep,1,Diesel,2.0,101042,4.0,Automatic,Front,White,4,18,849,4,1,0,1,14
8154,0,BMW,318,2001,Sedan,1,Petrol,1.9,240000,4.0,Manual,Rear,Silver,2,3,28,8,4,1,2,12
13172,0,TOYOTA,RAV 4 L,2002,Jeep,0,Petrol,2.0,120000,4.0,Automatic,4x4,Grey,6,45,719,4,4,0,0,7
15423,687,HYUNDAI,Elantra,2010,Sedan,1,Petrol,1.6,136496,4.0,Automatic,Front,Silver,4,18,355,8,4,0,1,12
27065,629,HYUNDAI,Elantra,2015,Sedan,1,Petrol,1.6,81036,4.0,Automatic,Front,White,4,18,355,8,4,0,1,14
10192,0,TOYOTA,BB,2006,Minivan,0,Petrol,1.5,200000,4.0,Automatic,Front,White,8,45,152,6,4,0,1,14
11917,1024,FORD,Fusion,2010,Sedan,0,Hybrid,2.5,176000,4.0,Variator,Front,Grey,6,13,439,8,2,3,1,7
470,978,NISSAN,Sentra,2019,Sedan,1,Petrol,1.8,12179,4.0,Automatic,Front,Grey,12,32,758,8,4,0,1,7
16778,0,SKODA,Octavia,2012,Sedan,0,Petrol,1.8,250000,4.0,Manual,Front,Silver,6,41,625,8,4,1,1,12
8154,0,MAZDA,Atenza,2003,Hatchback,1,Petrol,2.3,150000,4.0,Tiptronic,Front,White,4,27,134,3,4,2,1,14
70,0,TOYOTA,Prius,2008,Sedan,0,Hybrid,1.6,150000,4.0,Automatic,Front,Red,8,45,681,8,2,0,1,11
37984,640,SSANGYONG,REXTON,2013,Jeep,1,Diesel,2.0,105949,4.0,Automatic,Front,Black,4,42,726,4,1,0,1,1
7840,0,HONDA,Cr-v,1999,Jeep,0,Petrol,2.0,44000,4.0,Manual,4x4,Green,2,17,299,4,4,1,0,6
392,640,FORD,Fusion,2013,Sedan,1,Hybrid,2.0,128341,4.0,Automatic,Front,Black,0,13,439,8,2,0,1,1
7213,0,SUBARU,Forester,2002,Hatchback,0,CNG,2.0,120000,4.0,Automatic,4x4,Silver,6,43,425,3,0,0,0,12
27065,629,HYUNDAI,Elantra,2015,Sedan,1,Petrol,1.6,104900,4.0,Automatic,Front,Grey,4,18,355,8,4,0,1,7
17876,562,VOLKSWAGEN,Jetta,2015,Sedan,0,Petrol,1.4,50950,4.0,Automatic,Front,Blue,10,48,515,8,4,0,1,2
10663,0,HONDA,FIT,2011,Hatchback,0,Hybrid,1.3,136000,4.0,Variator,Front,Silver,6,17,389,3,2,3,1,12
13956,640,HYUNDAI,Sonata Limited,2013,Sedan,1,Petrol,2.0,109591,4.0,Automatic,Front,Sky blue,8,18,778,8,4,0,1,13
27654,629,HYUNDAI,Elantra,2015,Sedan,1,Petrol,1.6,68201,4.0,Automatic,Front,White,4,18,355,8,4,0,1,14
10663,658,HONDA,Insight,2009,Hatchback,0,Hybrid,1.3,137000,4.0,Automatic,Front,Grey,12,17,506,3,2,0,1,7
18817,0,VOLKSWAGEN,Jetta,2012,Sedan,1,Petrol,2.0,138000,4.0,Manual,Front,White,10,48,515,8,4,1,1,14
13231,707,SSANGYONG,Actyon,2011,Sedan,1,Diesel,2.0,303000,4.0,Automatic,Front,Silver,4,42,102,8,1,0,1,12
8781,474,FIAT,500,2013,Hatchback,1,Petrol,1.4,123163,4.0,Automatic,Front,Silver,0,12,48,3,4,0,1,12
20071,0,MITSUBISHI,Outlander,2012,Jeep,0,Petrol,2.0,176352,4.0,Tiptronic,Front,White,11,31,640,4,4,2,1,14
24123,639,SSANGYONG,Korando,2014,Jeep,1,Diesel,2.0,162169,4.0,Automatic,Front,Golden,4,42,548,4,1,0,1,5
2500,0,SUBARU,Forester,2001,Universal,0,Petrol,2.0,180000,4.0,Manual,4x4,Silver,2,43,425,9,4,1,0,12
17249,353,TOYOTA,Prius,2015,Hatchback,0,Hybrid,1.8,205338,4.0,Automatic,Front,Silver,0,45,681,3,2,0,1,12
2352,980,TOYOTA,Corolla,2018,Sedan,1,Petrol,1.8,31176,4.0,Automatic,Front,Black,12,45,281,8,4,0,1,1
1,1202,CHEVROLET,Lacetti,2006,Hatchback,0,Petrol,1.6,200000,4.0,Manual,Front,Black,2,6,553,3,4,1,1,1
15718,1099,SSANGYONG,REXTON,2010,Jeep,1,Diesel,2.7,246600,4.0,Automatic,Front,Black,4,42,726,4,1,0,1,1
13291,586,TOYOTA,Prius,2012,Sedan,1,Hybrid,1.8,198400,4.0,Automatic,Front,Grey,0,45,681,8,2,0,1,7
13172,1296,TOYOTA,Camry ჰიბრიდი,2008,Sedan,0,Hybrid,2.4,192000,4.0,Tiptronic,Front,Silver,12,45,243,8,2,2,1,12
21953,0,FORD,C-MAX,2015,Hatchback,1,Plug-in Hybrid,2.0,124000,4.0,Tiptronic,Front,Grey,12,13,177,3,5,2,1,7
17249,0,HONDA,FIT,2014,Sedan,0,Hybrid,1.5,127000,4.0,Tiptronic,Front,Silver,6,17,389,8,2,2,1,12
941,1024,TOYOTA,Camry,2010,Sedan,1,Petrol,2.5,236571,4.0,Automatic,Front,Silver,12,45,225,8,4,0,1,12
470,530,NISSAN,Juke,2013,Sedan,1,Petrol,1.6,108765,4.0,Automatic,4x4,Blue,0,32,532,8,4,0,0,2
12544,0,FORD,Transit,2001,Microbus,0,Diesel,2.0,149000,4.0,Manual,Front,Black,12,13,834,5,1,1,1,1
10976,0,HONDA,CR-Z,2011,Sedan,0,Hybrid,1.5,170000,4.0,Automatic,Front,Black,4,17,202,8,2,0,1,1
50,0,TOYOTA,Prius,2009,Hatchback,1,Hybrid,1.5,170000,4.0,Automatic,Front,Black,0,45,681,3,2,0,1,1
18189,0,TOYOTA,Prius,2013,Hatchback,0,Hybrid,1.5,42000,4.0,Automatic,Front,White,8,45,681,3,2,0,1,14
941,753,HYUNDAI,Sonata,2012,Sedan,1,Petrol,2.4,181131,4.0,Automatic,Front,Silver,12,18,770,8,4,0,1,12
15367,765,CHEVROLET,Malibu,2015,Sedan,1,LPG,2.0,33034,4.0,Automatic,Front,Black,4,6,580,8,3,0,1,1
12544,640,FORD,Focus,2013,Hatchback,0,Petrol,2.0,215626,4.0,Manual,Front,Silver,12,13,416,3,4,1,1,12
23536,836,HYUNDAI,Santa FE,2010,Jeep,1,Diesel,2.0,198474,4.0,Automatic,Front,Silver,4,18,753,4,1,0,1,12
37984,730,SSANGYONG,Actyon,2016,Jeep,1,Diesel,1.6,89298,4.0,Automatic,Front,White,4,42,102,4,1,0,1,14
17876,0,TOYOTA,Prius,2010,Sedan,1,Hybrid,1.8,310400,4.0,Variator,Front,White,6,45,681,8,2,3,1,14
8154,0,MITSUBISHI,Airtrek,2003,Jeep,0,CNG,2.4,14529,4.0,Tiptronic,4x4,Black,2,31,105,4,0,2,0,1
3450,271,TOYOTA,Prius,2014,Hatchback,1,Hybrid,1.5,96072,4.0,Automatic,Front,Blue,12,45,681,3,2,0,1,2
47042,1327,TOYOTA,RAV 4,2018,Jeep,0,Petrol,2.5,15000,4.0,Automatic,Front,Black,2,45,717,4,4,0,1,1
1803,831,HONDA,Cr-v,2011,Jeep,1,Petrol,2.4,244067,4.0,Automatic,Front,Silver,12,17,299,4,4,0,1,12
314,639,FORD,Focus,2014,Sedan,1,Petrol,2.0,142330,4.0,Automatic,Front,Black,12,13,416,8,4,0,1,1
25299,836,HYUNDAI,Tucson,2010,Jeep,1,Diesel,2.0,111200,4.0,Automatic,Front,Silver,4,18,849,4,1,0,1,12
39201,456,TOYOTA,Camry SE HIBRYD,2015,Sedan,1,Hybrid,2.5,40899,4.0,Automatic,Front,Black,4,45,231,8,2,0,1,1
50,0,TOYOTA,Prius,2009,Hatchback,1,Hybrid,1.5,200000,4.0,Automatic,Front,Black,10,45,681,3,2,0,1,1
6272,0,OPEL,Combo,2000,Goods wagon,0,Petrol,1.6,23000,4.0,Manual,Front,Red,2,33,270,2,4,1,1,11
25889,642,SSANGYONG,REXTON,2012,Jeep,1,Diesel,2.0,144464,4.0,Automatic,Front,Silver,4,42,726,4,1,0,1,12
20385,862,TOYOTA,Camry,2011,Sedan,1,Petrol,2.5,180000,4.0,Automatic,Front,Grey,8,45,225,8,4,0,1,7
40456,639,BMW,428 i,2014,Coupe,1,Petrol,2.0,112000,4.0,Tiptronic,Rear,Black,12,3,46,1,4,2,2,1
13485,0,TOYOTA,Prius,2009,Sedan,0,Hybrid,1.8,0,4.0,Automatic,Front,White,12,45,681,8,2,0,1,14
32929,1249,TOYOTA,Camry,2017,Sedan,1,Petrol,2.5,82000,4.0,Tiptronic,Front,Silver,0,45,225,8,4,2,1,12
10932,447,HONDA,FIT,2013,Universal,1,Hybrid,1.3,147813,4.0,Automatic,Front,Brown,4,17,389,9,2,0,1,3
21012,0,NISSAN,Juke Turbo,2012,Jeep,0,Petrol,1.6,114483,4.0,Tiptronic,4x4,Blue,8,32,537,4,4,2,0,2
25889,528,HYUNDAI,Elantra,2014,Sedan,1,Petrol,1.6,70835,4.0,Automatic,Front,Silver,4,18,355,8,4,0,1,12
17876,0,HONDA,Civic,2013,Sedan,1,Hybrid,1.5,93700,4.0,Automatic,Front,Grey,6,17,261,8,2,0,1,7
3136,831,HYUNDAI,Sonata,2011,Sedan,1,Petrol,2.4,262690,4.0,Automatic,Front,Blue,12,18,770,8,4,0,1,2
9000,474,CHEVROLET,Cruze,2013,Sedan,0,Petrol,1.4,89000,4.0,Tiptronic,Front,Black,8,6,305,8,4,2,1,1
20610,966,HYUNDAI,Genesis,2009,Coupe,1,Petrol,2.0,79482,4.0,Automatic,Front,Black,4,18,459,1,4,0,1,1
39044,870,KIA,Optima,2017,Sedan,1,Diesel,1.7,30098,4.0,Automatic,Front,White,4,22,630,8,1,0,1,14
549,562,CHEVROLET,Cruze,2015,Sedan,1,Petrol,1.4,68235,4.0,Automatic,Front,Red,12,6,305,8,4,0,1,11
170,0,FORD,Transit,2006,Microbus,0,Diesel,2.4,110000,4.0,Manual,Rear,White,0,13,834,5,1,1,2,14
22200,879,FORD,Fiesta,2019,Sedan,0,Petrol,1.6,8200,4.0,Tiptronic,Front,Black,10,13,413,8,4,2,1,1
2587,753,KIA,Optima,2012,Sedan,1,Petrol,2.4,125442,4.0,Automatic,Front,Grey,12,22,630,8,4,0,1,7
18503,650,VOLKSWAGEN,Jetta,2016,Sedan,0,Petrol,1.4,79000,4.0,Tiptronic,Front,White,6,48,515,8,4,2,1,14
28909,640,HYUNDAI,Santa FE,2013,Jeep,1,Diesel,2.0,235300,4.0,Automatic,Front,Silver,4,18,753,4,1,0,1,12
36802,697,HONDA,Civic,2015,Sedan,1,Petrol,1.8,66753,4.0,Automatic,Front,Grey,4,17,261,8,4,0,1,7
470,781,CHEVROLET,Cruze,2018,Goods wagon,1,Petrol,1.4,87568,4.0,Automatic,Front,White,12,6,305,2,4,0,1,14
27259,833,CHEVROLET,Captiva,2015,Jeep,1,Diesel,2.2,50488,4.0,Automatic,Front,Silver,4,6,244,4,1,0,1,12
21326,0,TOYOTA,Prius,2012,Sedan,1,Hybrid,1.8,128000,4.0,Automatic,Front,Red,6,45,681,8,2,0,1,11
10976,0,TOYOTA,Prius,2007,Sedan,0,Hybrid,1.5,297600,4.0,Automatic,Front,Grey,8,45,681,8,2,0,1,7
30351,770,HYUNDAI,i40,2016,Sedan,1,Diesel,1.7,151511,4.0,Automatic,Front,White,4,18,932,8,1,0,1,14
20,0,HONDA,FIT,2003,Hatchback,0,Petrol,1.3,157000,4.0,Automatic,Front,Red,4,17,389,3,4,0,1,11
9408,586,NISSAN,Versa s,2012,Hatchback,0,Petrol,1.8,120000,4.0,Automatic,Front,Grey,4,32,877,3,4,0,1,7
32302,1249,TOYOTA,Camry,2017,Sedan,1,Petrol,2.5,48600,4.0,Tiptronic,Front,Black,12,45,225,8,4,2,1,1
14113,0,MERCEDES-BENZ,C 200,2006,Sedan,1,Petrol,2.0,142431,4.0,Tiptronic,Rear,Black,6,28,160,8,4,2,2,1
15681,0,FORD,Fiesta,2016,Sedan,0,Petrol,1.6,64163,4.0,Manual,Front,White,6,13,413,8,4,1,1,14
9408,574,OPEL,Combo,2010,Goods wagon,0,Diesel,1.3,224000,4.0,Manual,Front,White,4,33,270,2,1,1,1,14
125,697,HYUNDAI,Elantra,2015,Sedan,1,Petrol,1.8,68811,4.0,Automatic,Front,Black,12,18,355,8,4,0,1,1
14113,586,TOYOTA,Prius,2012,Hatchback,1,Hybrid,1.8,156446,4.0,Automatic,Front,Black,0,45,681,3,2,0,1,1
10036,843,TOYOTA,Prius,2008,Hatchback,0,Hybrid,1.5,132800,4.0,Variator,Front,Green,8,45,681,3,2,3,1,6
26324,640,CHEVROLET,Orlando,2013,Jeep,1,Diesel,2.0,132969,4.0,Automatic,Front,Grey,4,6,636,4,1,0,1,7
11604,586,TOYOTA,Prius,2012,Hatchback,1,Hybrid,1.8,0,4.0,Variator,Front,Black,10,45,681,3,2,3,1,1
29166,0,MERCEDES-BENZ,C 250,2013,Sedan,1,Petrol,1.8,57956,4.0,Tiptronic,Rear,Grey,8,28,169,8,4,2,2,7
23207,629,NISSAN,Juke,2015,Jeep,1,Petrol,1.6,74000,4.0,Tiptronic,4x4,Silver,10,32,532,4,4,2,0,12
16320,595,HONDA,FIT,2015,Hatchback,1,Petrol,1.5,111774,4.0,Automatic,Front,Silver,4,17,389,3,4,0,1,12
8781,333,SUBARU,XV,2014,Jeep,1,Hybrid,2.0,270472,4.0,Automatic,4x4,White,0,43,920,4,2,0,0,14
8500,1111,TOYOTA,Vitz,2012,Hatchback,0,Petrol,1.3,92000,4.0,Variator,4x4,White,2,45,891,3,4,3,0,14
46101,607,TOYOTA,RAV 4,2019,Jeep,1,Hybrid,2.5,20955,4.0,Automatic,4x4,White,12,45,717,4,2,0,0,14
8938,0,NISSAN,Tiida,2005,Hatchback,0,LPG,1.5,158000,4.0,Variator,Front,White,2,32,827,3,3,3,1,14
39201,833,MERCEDES-BENZ,Sprinter,2015,Microbus,0,Diesel,2.2,280000,4.0,Manual,Rear,White,2,28,799,5,1,1,2,14
9252,1267,TOYOTA,Aqua,2013,Hatchback,0,Hybrid,1.5,111000,4.0,Variator,Front,Silver,8,45,112,3,2,3,1,12
12544,0,BMW,320,2001,Sedan,0,Petrol,2.2,115000,4.0,Automatic,Front,Black,4,3,31,8,4,0,1,1
16383,502,TOYOTA,Aqua,2013,Sedan,1,Petrol,1.5,99600,4.0,Automatic,Front,Yellow,4,45,112,8,4,0,1,15
14113,0,TOYOTA,Aqua,2012,Hatchback,0,Hybrid,1.5,144000,4.0,Variator,Front,Silver,8,45,112,3,2,3,1,12
18033,765,CHEVROLET,Malibu,2015,Sedan,1,Diesel,2.0,33300,4.0,Automatic,Front,Black,4,6,580,8,1,0,1,1
22800,781,TOYOTA,Camry,2012,Sedan,1,Hybrid,2.5,98000,4.0,Automatic,Front,White,8,45,225,8,2,0,1,14
5018,502,HONDA,Civic,2013,Sedan,1,Hybrid,1.5,118240,4.0,Automatic,Front,White,0,17,261,8,2,0,1,14
12231,843,TOYOTA,Prius,2008,Sedan,0,Hybrid,1.5,17000,4.0,Variator,Front,Red,8,45,681,8,2,3,1,11
2430,900,HONDA,Accord,2015,Coupe,1,Petrol,2.4,78475,4.0,Automatic,Front,Blue,12,17,100,1,4,0,1,2
15367,765,HYUNDAI,Sonata,2015,Sedan,1,LPG,2.0,338110,4.0,Automatic,Front,Silver,4,18,770,8,3,0,1,12
14740,761,TOYOTA,Prius,2010,Sedan,0,Hybrid,1.8,138160,4.0,Automatic,Front,Black,8,45,681,8,2,0,1,1
21012,0,MERCEDES-BENZ,200,2008,Sedan,0,Diesel,2.2,181000,4.0,Manual,Rear,Black,8,28,12,8,1,1,2,1
11917,779,TOYOTA,RAV 4,2013,Jeep,1,Petrol,2.5,110019,4.0,Automatic,Front,Grey,12,45,717,4,4,0,1,7
17876,0,TOYOTA,Prius,2011,Sedan,0,Hybrid,1.8,196000,4.0,Automatic,Front,Grey,1,45,681,8,2,0,1,7
28830,707,HYUNDAI,Tucson,2011,Jeep,1,Diesel,2.0,83662,4.0,Automatic,Front,Silver,4,18,849,4,1,0,1,12
26657,777,TOYOTA,Camry,2014,Sedan,1,Petrol,2.5,117526,4.0,Tiptronic,Front,Black,10,45,225,8,4,2,1,1
17249,0,MERCEDES-BENZ,E 220,2007,Sedan,0,Diesel,2.2,0,4.0,Automatic,Rear,Black,0,28,334,8,1,0,2,1
15872,531,CHEVROLET,Orlando,2012,Jeep,1,Diesel,1.6,255677,4.0,Automatic,Front,Silver,4,6,636,4,1,0,1,12
7840,0,HONDA,FIT,2004,Hatchback,0,Petrol,1.3,177000,4.0,Automatic,Front,Blue,8,17,389,3,4,0,1,2
5900,1236,TOYOTA,Vitz,2011,Hatchback,0,Petrol,1.3,165000,4.0,Automatic,4x4,Silver,4,45,891,3,4,0,0,12
24148,0,TOYOTA,Prius,2016,Sedan,0,Hybrid,1.8,92000,4.0,Automatic,Front,White,12,45,681,8,2,0,1,14
29793,0,MERCEDES-BENZ,220,2001,Sedan,1,Diesel,2.2,300000,4.0,Tiptronic,Rear,White,6,28,20,8,1,2,2,14
19184,308,TOYOTA,Aqua,2015,Hatchback,1,Hybrid,1.5,97500,4.0,Automatic,Front,White,4,45,112,3,2,0,1,14
